image_id,file_name,manga_title,width,height,area,onomatopoeia_count,body_count
6472,PLANET7/063.jpg,PLANET7,1654,1170,1935180,8,12
6473,PLANET7/064.jpg,PLANET7,1654,1170,1935180,3,14
6474,PLANET7/065.jpg,PLANET7,1654,1170,1935180,4,19
6475,PLANET7/066.jpg,PLANET7,1654,1170,1935180,1,21
6476,PLANET7/067.jpg,PLANET7,1654,1170,1935180,6,28
6477,PLANET7/068.jpg,PLANET7,1654,1170,1935180,1,20
6478,PLANET7/069.jpg,PLANET7,1654,1170,1935180,2,23
6479,PLANET7/070.jpg,PLANET7,1654,1170,1935180,2,17
6480,PLANET7/071.jpg,PLANET7,1654,1170,1935180,3,11
6481,PLANET7/072.jpg,PLANET7,1654,1170,1935180,5,26
6482,PLANET7/073.jpg,PLANET7,1654,1170,1935180,4,28
6483,PLANET7/074.jpg,PLANET7,1654,1170,1935180,0,1
6484,PLANET7/075.jpg,PLANET7,1654,1170,1935180,2,23
6485,PLANET7/076.jpg,PLANET7,1654,1170,1935180,3,13
6486,PLANET7/077.jpg,PLANET7,1654,1170,1935180,5,19
6487,PLANET7/078.jpg,PLANET7,1654,1170,1935180,6,27
6488,PLANET7/079.jpg,PLANET7,1654,1170,1935180,3,9
6489,PLANET7/080.jpg,PLANET7,1654,1170,1935180,12,23
6490,PLANET7/081.jpg,PLANET7,1654,1170,1935180,1,13
6491,PLANET7/082.jpg,PLANET7,1654,1170,1935180,3,19
6492,PLANET7/083.jpg,PLANET7,1654,1170,1935180,2,15
6493,PLANET7/084.jpg,PLANET7,1654,1170,1935180,10,19
6494,PLANET7/085.jpg,PLANET7,1654,1170,1935180,3,9
6495,PLANET7/086.jpg,PLANET7,1654,1170,1935180,0,3
6496,PLANET7/087.jpg,PLANET7,1654,1170,1935180,3,14
6497,PLANET7/088.jpg,PLANET7,1654,1170,1935180,8,22
6498,PLANET7/089.jpg,PLANET7,1654,1170,1935180,2,21
6499,PLANET7/090.jpg,PLANET7,1654,1170,1935180,0,15
6500,PLANET7/091.jpg,PLANET7,1654,1170,1935180,5,11
6501,PLANET7/092.jpg,PLANET7,1654,1170,1935180,0,26
6502,PLANET7/093.jpg,PLANET7,1654,1170,1935180,6,21
6503,PLANET7/094.jpg,PLANET7,1654,1170,1935180,8,12
6504,PLANET7/095.jpg,PLANET7,1654,1170,1935180,8,14
6505,PLANET7/096.jpg,PLANET7,1654,1170,1935180,2,17
6506,PLANET7/097.jpg,PLANET7,1654,1170,1935180,14,7
6507,PLANET7/098.jpg,PLANET7,1654,1170,1935180,0,0
6508,ParaisoRoad/000.jpg,ParaisoRoad,1654,1170,1935180,0,0
6509,ParaisoRoad/001.jpg,ParaisoRoad,1654,1170,1935180,0,0
6510,ParaisoRoad/002.jpg,ParaisoRoad,1654,1170,1935180,0,0
6511,ParaisoRoad/003.jpg,ParaisoRoad,1654,1170,1935180,0,0
6512,ParaisoRoad/004.jpg,ParaisoRoad,1654,1170,1935180,15,13
6513,ParaisoRoad/005.jpg,ParaisoRoad,1654,1170,1935180,3,14
6514,ParaisoRoad/006.jpg,ParaisoRoad,1654,1170,1935180,2,22
6515,ParaisoRoad/007.jpg,ParaisoRoad,1654,1170,1935180,6,17
6516,ParaisoRoad/008.jpg,ParaisoRoad,1654,1170,1935180,10,17
6517,ParaisoRoad/009.jpg,ParaisoRoad,1654,1170,1935180,5,29
6518,ParaisoRoad/010.jpg,ParaisoRoad,1654,1170,1935180,9,20
6519,ParaisoRoad/011.jpg,ParaisoRoad,1654,1170,1935180,4,15
6520,ParaisoRoad/012.jpg,ParaisoRoad,1654,1170,1935180,3,24
6521,ParaisoRoad/013.jpg,ParaisoRoad,1654,1170,1935180,8,30
6522,ParaisoRoad/014.jpg,ParaisoRoad,1654,1170,1935180,8,33
6523,ParaisoRoad/015.jpg,ParaisoRoad,1654,1170,1935180,14,17
6524,ParaisoRoad/016.jpg,ParaisoRoad,1654,1170,1935180,10,17
6525,ParaisoRoad/017.jpg,ParaisoRoad,1654,1170,1935180,12,20
6526,ParaisoRoad/018.jpg,ParaisoRoad,1654,1170,1935180,12,18
6527,ParaisoRoad/019.jpg,ParaisoRoad,1654,1170,1935180,6,16
6528,ParaisoRoad/020.jpg,ParaisoRoad,1654,1170,1935180,19,22
6529,ParaisoRoad/021.jpg,ParaisoRoad,1654,1170,1935180,5,19
6530,ParaisoRoad/022.jpg,ParaisoRoad,1654,1170,1935180,0,16
6531,ParaisoRoad/023.jpg,ParaisoRoad,1654,1170,1935180,3,18
6532,ParaisoRoad/024.jpg,ParaisoRoad,1654,1170,1935180,1,1
6533,ParaisoRoad/025.jpg,ParaisoRoad,1654,1170,1935180,7,16
6534,ParaisoRoad/026.jpg,ParaisoRoad,1654,1170,1935180,6,36
6535,ParaisoRoad/027.jpg,ParaisoRoad,1654,1170,1935180,2,26
6536,ParaisoRoad/028.jpg,ParaisoRoad,1654,1170,1935180,0,19
6537,ParaisoRoad/029.jpg,ParaisoRoad,1654,1170,1935180,0,22
6538,ParaisoRoad/030.jpg,ParaisoRoad,1654,1170,1935180,3,18
6539,ParaisoRoad/031.jpg,ParaisoRoad,1654,1170,1935180,14,16
6540,ParaisoRoad/032.jpg,ParaisoRoad,1654,1170,1935180,0,18
6541,ParaisoRoad/033.jpg,ParaisoRoad,1654,1170,1935180,16,18
6542,ParaisoRoad/034.jpg,ParaisoRoad,1654,1170,1935180,5,35
6543,ParaisoRoad/035.jpg,ParaisoRoad,1654,1170,1935180,8,30
6544,ParaisoRoad/036.jpg,ParaisoRoad,1654,1170,1935180,11,11
6545,ParaisoRoad/037.jpg,ParaisoRoad,1654,1170,1935180,8,18
6546,ParaisoRoad/038.jpg,ParaisoRoad,1654,1170,1935180,2,11
6547,ParaisoRoad/039.jpg,ParaisoRoad,1654,1170,1935180,3,19
6548,ParaisoRoad/040.jpg,ParaisoRoad,1654,1170,1935180,9,13
6549,ParaisoRoad/041.jpg,ParaisoRoad,1654,1170,1935180,10,27
6550,ParaisoRoad/042.jpg,ParaisoRoad,1654,1170,1935180,3,25
6551,ParaisoRoad/043.jpg,ParaisoRoad,1654,1170,1935180,8,30
6552,ParaisoRoad/044.jpg,ParaisoRoad,1654,1170,1935180,6,19
6553,ParaisoRoad/045.jpg,ParaisoRoad,1654,1170,1935180,6,20
6554,ParaisoRoad/046.jpg,ParaisoRoad,1654,1170,1935180,7,12
6555,ParaisoRoad/047.jpg,ParaisoRoad,1654,1170,1935180,5,10
6556,ParaisoRoad/048.jpg,ParaisoRoad,1654,1170,1935180,1,16
6557,ParaisoRoad/049.jpg,ParaisoRoad,1654,1170,1935180,0,16
6558,ParaisoRoad/050.jpg,ParaisoRoad,1654,1170,1935180,0,16
6559,ParaisoRoad/051.jpg,ParaisoRoad,1654,1170,1935180,3,13
6560,ParaisoRoad/052.jpg,ParaisoRoad,1654,1170,1935180,5,11
6561,ParaisoRoad/053.jpg,ParaisoRoad,1654,1170,1935180,3,9
6562,ParaisoRoad/054.jpg,ParaisoRoad,1654,1170,1935180,0,0
6563,ParaisoRoad/055.jpg,ParaisoRoad,1654,1170,1935180,2,8
6564,ParaisoRoad/056.jpg,ParaisoRoad,1654,1170,1935180,4,9
6565,ParaisoRoad/057.jpg,ParaisoRoad,1654,1170,1935180,12,20
6566,ParaisoRoad/058.jpg,ParaisoRoad,1654,1170,1935180,3,15
6567,ParaisoRoad/059.jpg,ParaisoRoad,1654,1170,1935180,9,12
6568,ParaisoRoad/060.jpg,ParaisoRoad,1654,1170,1935180,3,14
6569,ParaisoRoad/061.jpg,ParaisoRoad,1654,1170,1935180,10,9
6570,ParaisoRoad/062.jpg,ParaisoRoad,1654,1170,1935180,8,23
6571,ParaisoRoad/063.jpg,ParaisoRoad,1654,1170,1935180,0,17
6572,ParaisoRoad/064.jpg,ParaisoRoad,1654,1170,1935180,5,21
6573,ParaisoRoad/065.jpg,ParaisoRoad,1654,1170,1935180,5,22
6574,ParaisoRoad/066.jpg,ParaisoRoad,1654,1170,1935180,4,11
6575,ParaisoRoad/067.jpg,ParaisoRoad,1654,1170,1935180,4,14
6576,ParaisoRoad/068.jpg,ParaisoRoad,1654,1170,1935180,7,11
6577,ParaisoRoad/069.jpg,ParaisoRoad,1654,1170,1935180,7,17
6578,ParaisoRoad/070.jpg,ParaisoRoad,1654,1170,1935180,4,17
6579,ParaisoRoad/071.jpg,ParaisoRoad,1654,1170,1935180,2,20
6580,ParaisoRoad/072.jpg,ParaisoRoad,1654,1170,1935180,2,6
6581,ParaisoRoad/073.jpg,ParaisoRoad,1654,1170,1935180,3,23
6582,ParaisoRoad/074.jpg,ParaisoRoad,1654,1170,1935180,5,19
6583,ParaisoRoad/075.jpg,ParaisoRoad,1654,1170,1935180,1,18
6584,ParaisoRoad/076.jpg,ParaisoRoad,1654,1170,1935180,1,20
6585,ParaisoRoad/077.jpg,ParaisoRoad,1654,1170,1935180,4,12
6586,ParaisoRoad/078.jpg,ParaisoRoad,1654,1170,1935180,10,36
6587,ParaisoRoad/079.jpg,ParaisoRoad,1654,1170,1935180,4,14
6588,ParaisoRoad/080.jpg,ParaisoRoad,1654,1170,1935180,1,26
6589,ParaisoRoad/081.jpg,ParaisoRoad,1654,1170,1935180,2,14
6590,ParaisoRoad/082.jpg,ParaisoRoad,1654,1170,1935180,7,12
6591,ParaisoRoad/083.jpg,ParaisoRoad,1654,1170,1935180,7,12
6592,ParaisoRoad/084.jpg,ParaisoRoad,1654,1170,1935180,6,6
6593,ParaisoRoad/085.jpg,ParaisoRoad,1654,1170,1935180,6,11
6594,ParaisoRoad/086.jpg,ParaisoRoad,1654,1170,1935180,3,17
6595,ParaisoRoad/087.jpg,ParaisoRoad,1654,1170,1935180,0,0
6596,ParaisoRoad/088.jpg,ParaisoRoad,1654,1170,1935180,11,13
6597,ParaisoRoad/089.jpg,ParaisoRoad,1654,1170,1935180,8,24
6598,ParaisoRoad/090.jpg,ParaisoRoad,1654,1170,1935180,2,23
6599,ParaisoRoad/091.jpg,ParaisoRoad,1654,1170,1935180,15,18
6600,ParaisoRoad/092.jpg,ParaisoRoad,1654,1170,1935180,3,13
6601,ParaisoRoad/093.jpg,ParaisoRoad,1654,1170,1935180,3,5
6602,ParaisoRoad/094.jpg,ParaisoRoad,1654,1170,1935180,0,10
6603,ParaisoRoad/095.jpg,ParaisoRoad,1654,1170,1935180,5,10
6604,ParaisoRoad/096.jpg,ParaisoRoad,1654,1170,1935180,0,12
6605,ParaisoRoad/097.jpg,ParaisoRoad,1654,1170,1935180,10,8
6606,ParaisoRoad/098.jpg,ParaisoRoad,1654,1170,1935180,6,10
6607,ParaisoRoad/099.jpg,ParaisoRoad,1654,1170,1935180,6,10
6608,ParaisoRoad/100.jpg,ParaisoRoad,1654,1170,1935180,3,10
6609,ParaisoRoad/101.jpg,ParaisoRoad,1654,1170,1935180,0,4
6610,ParaisoRoad/102.jpg,ParaisoRoad,1654,1170,1935180,8,19
6611,ParaisoRoad/103.jpg,ParaisoRoad,1654,1170,1935180,34,35
6612,ParaisoRoad/104.jpg,ParaisoRoad,1654,1170,1935180,10,11
6613,PikaruGenkiDesu/000.jpg,PikaruGenkiDesu,1654,1170,1935180,0,0
6614,PikaruGenkiDesu/001.jpg,PikaruGenkiDesu,1654,1170,1935180,6,13
6615,PikaruGenkiDesu/002.jpg,PikaruGenkiDesu,1654,1170,1935180,5,16
6616,PikaruGenkiDesu/003.jpg,PikaruGenkiDesu,1654,1170,1935180,1,23
6617,PikaruGenkiDesu/004.jpg,PikaruGenkiDesu,1654,1170,1935180,9,29
6618,PikaruGenkiDesu/005.jpg,PikaruGenkiDesu,1654,1170,1935180,8,18
6619,PikaruGenkiDesu/006.jpg,PikaruGenkiDesu,1654,1170,1935180,16,18
6620,PikaruGenkiDesu/007.jpg,PikaruGenkiDesu,1654,1170,1935180,4,17
6621,PikaruGenkiDesu/008.jpg,PikaruGenkiDesu,1654,1170,1935180,13,17
6622,PikaruGenkiDesu/009.jpg,PikaruGenkiDesu,1654,1170,1935180,9,22
6623,PikaruGenkiDesu/010.jpg,PikaruGenkiDesu,1654,1170,1935180,9,20
6624,PikaruGenkiDesu/011.jpg,PikaruGenkiDesu,1654,1170,1935180,9,22
6625,PikaruGenkiDesu/012.jpg,PikaruGenkiDesu,1654,1170,1935180,11,29
6626,PikaruGenkiDesu/013.jpg,PikaruGenkiDesu,1654,1170,1935180,5,19
6627,PikaruGenkiDesu/014.jpg,PikaruGenkiDesu,1654,1170,1935180,11,19
6628,PikaruGenkiDesu/015.jpg,PikaruGenkiDesu,1654,1170,1935180,5,23
6629,PikaruGenkiDesu/016.jpg,PikaruGenkiDesu,1654,1170,1935180,3,22
6630,PikaruGenkiDesu/017.jpg,PikaruGenkiDesu,1654,1170,1935180,5,11
6631,PikaruGenkiDesu/018.jpg,PikaruGenkiDesu,1654,1170,1935180,4,17
6632,PikaruGenkiDesu/019.jpg,PikaruGenkiDesu,1654,1170,1935180,1,20
6633,PikaruGenkiDesu/020.jpg,PikaruGenkiDesu,1654,1170,1935180,1,27
6634,PikaruGenkiDesu/021.jpg,PikaruGenkiDesu,1654,1170,1935180,5,24
6635,PikaruGenkiDesu/022.jpg,PikaruGenkiDesu,1654,1170,1935180,12,27
6636,PikaruGenkiDesu/023.jpg,PikaruGenkiDesu,1654,1170,1935180,5,18
6637,PikaruGenkiDesu/024.jpg,PikaruGenkiDesu,1654,1170,1935180,4,22
6638,PikaruGenkiDesu/025.jpg,PikaruGenkiDesu,1654,1170,1935180,2,21
6639,PikaruGenkiDesu/026.jpg,PikaruGenkiDesu,1654,1170,1935180,3,22
6640,PikaruGenkiDesu/027.jpg,PikaruGenkiDesu,1654,1170,1935180,7,9
6641,PikaruGenkiDesu/028.jpg,PikaruGenkiDesu,1654,1170,1935180,8,12
6642,PikaruGenkiDesu/029.jpg,PikaruGenkiDesu,1654,1170,1935180,5,17
6643,PikaruGenkiDesu/030.jpg,PikaruGenkiDesu,1654,1170,1935180,3,20
6644,PikaruGenkiDesu/031.jpg,PikaruGenkiDesu,1654,1170,1935180,11,20
6645,PikaruGenkiDesu/032.jpg,PikaruGenkiDesu,1654,1170,1935180,6,12
6646,PikaruGenkiDesu/033.jpg,PikaruGenkiDesu,1654,1170,1935180,2,21
6647,PikaruGenkiDesu/034.jpg,PikaruGenkiDesu,1654,1170,1935180,1,21
6648,PikaruGenkiDesu/035.jpg,PikaruGenkiDesu,1654,1170,1935180,9,12
6649,PikaruGenkiDesu/036.jpg,PikaruGenkiDesu,1654,1170,1935180,5,19
6650,PikaruGenkiDesu/037.jpg,PikaruGenkiDesu,1654,1170,1935180,4,17
6651,PikaruGenkiDesu/038.jpg,PikaruGenkiDesu,1654,1170,1935180,7,21
6652,PikaruGenkiDesu/039.jpg,PikaruGenkiDesu,1654,1170,1935180,11,13
6653,PikaruGenkiDesu/040.jpg,PikaruGenkiDesu,1654,1170,1935180,5,19
6654,PikaruGenkiDesu/041.jpg,PikaruGenkiDesu,1654,1170,1935180,3,29
6655,PikaruGenkiDesu/042.jpg,PikaruGenkiDesu,1654,1170,1935180,12,19
6656,PikaruGenkiDesu/043.jpg,PikaruGenkiDesu,1654,1170,1935180,6,14
6657,PikaruGenkiDesu/044.jpg,PikaruGenkiDesu,1654,1170,1935180,4,20
6658,PikaruGenkiDesu/045.jpg,PikaruGenkiDesu,1654,1170,1935180,4,24
6659,PikaruGenkiDesu/046.jpg,PikaruGenkiDesu,1654,1170,1935180,5,38
6660,PikaruGenkiDesu/047.jpg,PikaruGenkiDesu,1654,1170,1935180,12,27
6661,PikaruGenkiDesu/048.jpg,PikaruGenkiDesu,1654,1170,1935180,1,13
6662,PikaruGenkiDesu/049.jpg,PikaruGenkiDesu,1654,1170,1935180,0,8
6663,PikaruGenkiDesu/050.jpg,PikaruGenkiDesu,1654,1170,1935180,7,20
6664,PikaruGenkiDesu/051.jpg,PikaruGenkiDesu,1654,1170,1935180,7,15
6665,PikaruGenkiDesu/052.jpg,PikaruGenkiDesu,1654,1170,1935180,7,31
6666,PikaruGenkiDesu/053.jpg,PikaruGenkiDesu,1654,1170,1935180,5,21
6667,PikaruGenkiDesu/054.jpg,PikaruGenkiDesu,1654,1170,1935180,1,13
6668,PikaruGenkiDesu/055.jpg,PikaruGenkiDesu,1654,1170,1935180,2,24
6669,PikaruGenkiDesu/056.jpg,PikaruGenkiDesu,1654,1170,1935180,1,11
6670,PikaruGenkiDesu/057.jpg,PikaruGenkiDesu,1654,1170,1935180,4,15
6671,PikaruGenkiDesu/058.jpg,PikaruGenkiDesu,1654,1170,1935180,2,12
6672,PikaruGenkiDesu/059.jpg,PikaruGenkiDesu,1654,1170,1935180,5,18
6673,PikaruGenkiDesu/060.jpg,PikaruGenkiDesu,1654,1170,1935180,4,30
6674,PikaruGenkiDesu/061.jpg,PikaruGenkiDesu,1654,1170,1935180,1,22
6675,PikaruGenkiDesu/062.jpg,PikaruGenkiDesu,1654,1170,1935180,4,11
6676,PikaruGenkiDesu/063.jpg,PikaruGenkiDesu,1654,1170,1935180,2,12
6677,PikaruGenkiDesu/064.jpg,PikaruGenkiDesu,1654,1170,1935180,0,14
6678,PikaruGenkiDesu/065.jpg,PikaruGenkiDesu,1654,1170,1935180,6,16
6679,PikaruGenkiDesu/066.jpg,PikaruGenkiDesu,1654,1170,1935180,7,22
6680,PikaruGenkiDesu/067.jpg,PikaruGenkiDesu,1654,1170,1935180,6,25
6681,PikaruGenkiDesu/068.jpg,PikaruGenkiDesu,1654,1170,1935180,9,10
6682,PikaruGenkiDesu/069.jpg,PikaruGenkiDesu,1654,1170,1935180,5,15
6683,PikaruGenkiDesu/070.jpg,PikaruGenkiDesu,1654,1170,1935180,6,17
6684,PikaruGenkiDesu/071.jpg,PikaruGenkiDesu,1654,1170,1935180,4,11
6685,PikaruGenkiDesu/072.jpg,PikaruGenkiDesu,1654,1170,1935180,5,19
6686,PikaruGenkiDesu/073.jpg,PikaruGenkiDesu,1654,1170,1935180,1,19
6687,PikaruGenkiDesu/074.jpg,PikaruGenkiDesu,1654,1170,1935180,2,13
6688,PikaruGenkiDesu/075.jpg,PikaruGenkiDesu,1654,1170,1935180,4,22
6689,PikaruGenkiDesu/076.jpg,PikaruGenkiDesu,1654,1170,1935180,2,16
6690,PikaruGenkiDesu/077.jpg,PikaruGenkiDesu,1654,1170,1935180,9,14
6691,PikaruGenkiDesu/078.jpg,PikaruGenkiDesu,1654,1170,1935180,3,9
6692,PikaruGenkiDesu/079.jpg,PikaruGenkiDesu,1654,1170,1935180,9,13
6693,PikaruGenkiDesu/080.jpg,PikaruGenkiDesu,1654,1170,1935180,13,24
6694,PikaruGenkiDesu/081.jpg,PikaruGenkiDesu,1654,1170,1935180,7,16
6695,PikaruGenkiDesu/082.jpg,PikaruGenkiDesu,1654,1170,1935180,2,6
6696,PikaruGenkiDesu/083.jpg,PikaruGenkiDesu,1654,1170,1935180,4,15
6697,PikaruGenkiDesu/084.jpg,PikaruGenkiDesu,1654,1170,1935180,2,19
6698,PikaruGenkiDesu/085.jpg,PikaruGenkiDesu,1654,1170,1935180,2,13
6699,PikaruGenkiDesu/086.jpg,PikaruGenkiDesu,1654,1170,1935180,4,19
6700,PikaruGenkiDesu/087.jpg,PikaruGenkiDesu,1654,1170,1935180,10,31
6701,PikaruGenkiDesu/088.jpg,PikaruGenkiDesu,1654,1170,1935180,3,13
6702,PikaruGenkiDesu/089.jpg,PikaruGenkiDesu,1654,1170,1935180,4,20
6703,PikaruGenkiDesu/090.jpg,PikaruGenkiDesu,1654,1170,1935180,0,0
6704,PikaruGenkiDesu/091.jpg,PikaruGenkiDesu,1654,1170,1935180,0,0
6705,PikaruGenkiDesu/092.jpg,PikaruGenkiDesu,1654,1170,1935180,0,0
6706,PlatinumJungle/000.jpg,PlatinumJungle,1654,1170,1935180,0,0
6707,PlatinumJungle/001.jpg,PlatinumJungle,1654,1170,1935180,0,0
6708,PlatinumJungle/002.jpg,PlatinumJungle,1654,1170,1935180,5,6
6709,PlatinumJungle/003.jpg,PlatinumJungle,1654,1170,1935180,1,12
6710,PlatinumJungle/004.jpg,PlatinumJungle,1654,1170,1935180,4,5
6711,PlatinumJungle/005.jpg,PlatinumJungle,1654,1170,1935180,5,5
6712,PlatinumJungle/006.jpg,PlatinumJungle,1654,1170,1935180,3,6
6713,PlatinumJungle/007.jpg,PlatinumJungle,1654,1170,1935180,3,15
6714,PlatinumJungle/008.jpg,PlatinumJungle,1654,1170,1935180,4,16
6715,PlatinumJungle/009.jpg,PlatinumJungle,1654,1170,1935180,7,9
6716,PlatinumJungle/010.jpg,PlatinumJungle,1654,1170,1935180,10,6
6717,PlatinumJungle/011.jpg,PlatinumJungle,1654,1170,1935180,4,6
6718,PlatinumJungle/012.jpg,PlatinumJungle,1654,1170,1935180,2,10
6719,PlatinumJungle/013.jpg,PlatinumJungle,1654,1170,1935180,3,7
6720,PlatinumJungle/014.jpg,PlatinumJungle,1654,1170,1935180,3,11
6721,PlatinumJungle/015.jpg,PlatinumJungle,1654,1170,1935180,3,4
6722,PlatinumJungle/016.jpg,PlatinumJungle,1654,1170,1935180,4,6
6723,PlatinumJungle/017.jpg,PlatinumJungle,1654,1170,1935180,1,10
6724,PlatinumJungle/018.jpg,PlatinumJungle,1654,1170,1935180,0,9
6725,PlatinumJungle/019.jpg,PlatinumJungle,1654,1170,1935180,2,11
6726,PlatinumJungle/020.jpg,PlatinumJungle,1654,1170,1935180,2,10
6727,PlatinumJungle/021.jpg,PlatinumJungle,1654,1170,1935180,1,8
6728,PlatinumJungle/022.jpg,PlatinumJungle,1654,1170,1935180,0,0
6729,PlatinumJungle/023.jpg,PlatinumJungle,1654,1170,1935180,2,12
6730,PlatinumJungle/024.jpg,PlatinumJungle,1654,1170,1935180,0,9
6731,PlatinumJungle/025.jpg,PlatinumJungle,1654,1170,1935180,5,13
6732,PlatinumJungle/026.jpg,PlatinumJungle,1654,1170,1935180,0,20
6733,PlatinumJungle/027.jpg,PlatinumJungle,1654,1170,1935180,0,13
6734,PlatinumJungle/028.jpg,PlatinumJungle,1654,1170,1935180,2,11
6735,PlatinumJungle/029.jpg,PlatinumJungle,1654,1170,1935180,3,9
6736,PlatinumJungle/030.jpg,PlatinumJungle,1654,1170,1935180,4,11
6737,PlatinumJungle/031.jpg,PlatinumJungle,1654,1170,1935180,4,5
6738,PlatinumJungle/032.jpg,PlatinumJungle,1654,1170,1935180,0,7
6739,PlatinumJungle/033.jpg,PlatinumJungle,1654,1170,1935180,0,10
6740,PlatinumJungle/034.jpg,PlatinumJungle,1654,1170,1935180,0,8
6741,PlatinumJungle/035.jpg,PlatinumJungle,1654,1170,1935180,1,9
6742,PlatinumJungle/036.jpg,PlatinumJungle,1654,1170,1935180,7,13
6743,PlatinumJungle/037.jpg,PlatinumJungle,1654,1170,1935180,15,11
6744,PlatinumJungle/038.jpg,PlatinumJungle,1654,1170,1935180,6,12
6745,PlatinumJungle/039.jpg,PlatinumJungle,1654,1170,1935180,3,12
6746,PlatinumJungle/040.jpg,PlatinumJungle,1654,1170,1935180,0,9
6747,PlatinumJungle/041.jpg,PlatinumJungle,1654,1170,1935180,3,10
6748,PlatinumJungle/042.jpg,PlatinumJungle,1654,1170,1935180,3,2
6749,PlatinumJungle/043.jpg,PlatinumJungle,1654,1170,1935180,0,0
6750,PlatinumJungle/044.jpg,PlatinumJungle,1654,1170,1935180,2,13
6751,PlatinumJungle/045.jpg,PlatinumJungle,1654,1170,1935180,3,9
6752,PlatinumJungle/046.jpg,PlatinumJungle,1654,1170,1935180,2,15
6753,PlatinumJungle/047.jpg,PlatinumJungle,1654,1170,1935180,0,15
6754,PlatinumJungle/048.jpg,PlatinumJungle,1654,1170,1935180,0,11
6755,PlatinumJungle/049.jpg,PlatinumJungle,1654,1170,1935180,1,14
6756,PlatinumJungle/050.jpg,PlatinumJungle,1654,1170,1935180,1,13
6757,PlatinumJungle/051.jpg,PlatinumJungle,1654,1170,1935180,1,11
6758,PlatinumJungle/052.jpg,PlatinumJungle,1654,1170,1935180,2,13
6759,PlatinumJungle/053.jpg,PlatinumJungle,1654,1170,1935180,7,10
6760,PlatinumJungle/054.jpg,PlatinumJungle,1654,1170,1935180,1,14
6761,PlatinumJungle/055.jpg,PlatinumJungle,1654,1170,1935180,2,13
6762,PlatinumJungle/056.jpg,PlatinumJungle,1654,1170,1935180,1,13
6763,PlatinumJungle/057.jpg,PlatinumJungle,1654,1170,1935180,2,13
6764,PlatinumJungle/058.jpg,PlatinumJungle,1654,1170,1935180,1,11
6765,PlatinumJungle/059.jpg,PlatinumJungle,1654,1170,1935180,1,4
6766,PlatinumJungle/060.jpg,PlatinumJungle,1654,1170,1935180,0,9
6767,PlatinumJungle/061.jpg,PlatinumJungle,1654,1170,1935180,1,9
6768,PlatinumJungle/062.jpg,PlatinumJungle,1654,1170,1935180,0,1
6769,PlatinumJungle/063.jpg,PlatinumJungle,1654,1170,1935180,4,4
6770,PlatinumJungle/064.jpg,PlatinumJungle,1654,1170,1935180,2,14
6771,PlatinumJungle/065.jpg,PlatinumJungle,1654,1170,1935180,2,9
6772,PlatinumJungle/066.jpg,PlatinumJungle,1654,1170,1935180,2,11
6773,PlatinumJungle/067.jpg,PlatinumJungle,1654,1170,1935180,0,9
6774,PlatinumJungle/068.jpg,PlatinumJungle,1654,1170,1935180,0,9
6775,PlatinumJungle/069.jpg,PlatinumJungle,1654,1170,1935180,1,10
6776,PlatinumJungle/070.jpg,PlatinumJungle,1654,1170,1935180,3,6
6777,PlatinumJungle/071.jpg,PlatinumJungle,1654,1170,1935180,3,7
6778,PlatinumJungle/072.jpg,PlatinumJungle,1654,1170,1935180,5,9
6779,PlatinumJungle/073.jpg,PlatinumJungle,1654,1170,1935180,5,11
6780,PlatinumJungle/074.jpg,PlatinumJungle,1654,1170,1935180,1,10
6781,PlatinumJungle/075.jpg,PlatinumJungle,1654,1170,1935180,1,7
6782,PlatinumJungle/076.jpg,PlatinumJungle,1654,1170,1935180,2,9
6783,PlatinumJungle/077.jpg,PlatinumJungle,1654,1170,1935180,5,10
6784,PlatinumJungle/078.jpg,PlatinumJungle,1654,1170,1935180,2,5
6785,PlatinumJungle/079.jpg,PlatinumJungle,1654,1170,1935180,0,5
6786,PlatinumJungle/080.jpg,PlatinumJungle,1654,1170,1935180,7,2
6787,PlatinumJungle/081.jpg,PlatinumJungle,1654,1170,1935180,6,10
6788,PlatinumJungle/082.jpg,PlatinumJungle,1654,1170,1935180,0,9
6789,PlatinumJungle/083.jpg,PlatinumJungle,1654,1170,1935180,0,11
6790,PlatinumJungle/084.jpg,PlatinumJungle,1654,1170,1935180,0,1
6791,PlatinumJungle/085.jpg,PlatinumJungle,1654,1170,1935180,0,0
6792,PrayerHaNemurenai/000.jpg,PrayerHaNemurenai,2960,2164,6405440,0,0
6793,PrayerHaNemurenai/001.jpg,PrayerHaNemurenai,2960,2164,6405440,0,0
6794,PrayerHaNemurenai/002.jpg,PrayerHaNemurenai,2960,2164,6405440,0,5
6795,PrayerHaNemurenai/003.jpg,PrayerHaNemurenai,2960,2164,6405440,0,6
6796,PrayerHaNemurenai/004.jpg,PrayerHaNemurenai,2960,2164,6405440,8,18
6797,PrayerHaNemurenai/005.jpg,PrayerHaNemurenai,2960,2164,6405440,6,13
6798,PrayerHaNemurenai/006.jpg,PrayerHaNemurenai,2960,2164,6405440,0,4
6799,PrayerHaNemurenai/007.jpg,PrayerHaNemurenai,2960,2164,6405440,4,4
6800,PrayerHaNemurenai/008.jpg,PrayerHaNemurenai,2960,2164,6405440,0,0
6801,PrayerHaNemurenai/009.jpg,PrayerHaNemurenai,2960,2164,6405440,4,23
